0.0136415482916811,-0.0211335988729149,0.00470712644132252,0.012327678889959,-0.0211335988729149,0.00354180274564981,0.0136285140950979,-0.0211335988729149,-0.0211335988729149,-0.00393912164349217,0.0121415090121333,0.0136285140950979,0.00421030183750022,0.00476683127591479,0.00330328523611436,0.0137018338844807,0.0122257746229316,0.0136285140950979,0.00428194490484468,0.00429390533027979,0.00462934004190536,0.00462934004190535,0.0136285140950979,0.00512210144600398,-0.0211335988729149,0.0134829234023747,0.00354180274564981,0.00442786664513532,-0.0211335988729149,-0.0098074527978292,0.0136362097321047,0.0136285140950979,0.0136285140950979,-0.0211335988729149,0.00444956765000543,0.00553503287445314,0.0136325640911364,-0.0211335988729149,-0.0211335988729149,0.0035418027456498,-0.0211335988729149,-0.0211335988729149,0.0035418027456498,0.00429357647665589,0.00376790280829866,-0.0211335988729149,-0.0211335988729149,0.00406125790183035,0.00774712730195918,0.0136285140950979
-0.0211335988729149,0.0543378607570421,-0.0197304207870019,-0.0180389789861689,0.0543378607570421,-0.0199899099592279,-0.0210367288923556,0.0543378607570421,0.0543378607570421,-0.00777055941766078,-0.0220372266602275,-0.0210367288923556,-0.019780006962168,-0.0172043843259668,-0.0124423002498363,-0.0205082557841774,-0.0216377916065084,-0.0210367288923556,-0.0206735304069314,-0.020664893320362,-0.0204480104426461,-0.0204480104426461,-0.0210367288923556,-0.0206527793647186,0.0544378607570421,-0.0211782564598596,-0.0199899099592279,-0.0207263855071896,0.0543378607570421,0.0105505930478568,-0.0209852820290211,-0.0210367288923556,-0.0210367288923556,0.0543378607570421,-0.0207383138542309,-0.0197241350700379,-0.0210581971606611,0.0543378607570421,0.0543378607570421,-0.0199899099592279,0.0543378607570421,0.0543378607570421,-0.0199899099592279,-0.0206651246333237,-0.0204872796168864,0.0543378607570421,0.0543378607570421,-0.0201695521697816,-0.0208227666750762,-0.0210367288923556
0.0134829234023747,-0.0211782564598596,0.00480366025852767,0.0120824960447914,-0.0211782564598596,0.00360361452992601,0.0136006568464706,-0.0211782564598596,-0.0211782564598596,-0.00399666185841628,0.0122667947617096,0.0136006568464706,0.00420678454469765,0.0047817696557043,0.00320476046116858,0.013680181802446,0.0121943032463299,0.0136006568464706,0.00449321244628086,0.00450036626611199,0.00466376771516811,0.00466376771516811,0.0136006568464706,0.00514917193241878,-0.0211782564598596,0.0135764057530214,0.00360361452992601,0.00463713815818965,-0.0211782564598596,-0.00985579195905468,0.0135978905164957,0.0136006568464706,0.0136006568464706,-0.0211782564598596,0.00465603307795813,0.00552245090959841,0.0135894539572564,-0.0211782564598596,-0.0211782564598596,0.00360361452992601,-0.0211782564598596,-0.0211782564598596,0.00360361452992601,0.0044990658180615,0.00375360828175577,-0.0211782564598596,-0.0211782564598596,0.0038537799556937,0.00779094506971945,0.0136006568464706
0.00354180274564981,-0.0199899099592279,0.0077540290872203,-0.00173755468671891,-0.0199899099592279,0.0157947709639376,0.00342798503423362,-0.0199899099592279,-0.0199899099592279,0.00205719488301744,0.00497414618744679,0.00342798503423362,0.0110420505639824,0.00848441527283623,-0.00158316835804721,0.00300737988038825,0.00390861595849135,0.00342798503423362,0.0115994078318477,0.011636263688432,0.0113248083315549,0.0113248083315549,0.00342798503423362,0.0108750205809725,-0.0199899099592279,0.00360361452992601,0.0158947709639376,0.0115108236452909,-0.0199899099592279,-0.00876084706793639,0.00324700197779783,0.00342798503423362,0.00342798503423362,-0.0199899099592279,0.0114831050966065,0.00846210404588365,0.0033960433461804,-0.0199899099592279,-0.0199899099592279,0.0157947709639376,-0.0199899099592279,-0.0199899099592279,0.0157947709639376,0.0116352689572886,0.012402793712637,-0.0199899099592279,-0.0199899099592279,0.0114354018667274,0.00606931996554584,0.00342798503423363
0.00442786664513532,-0.0207263855071895,0.00806608550877771,-6.17253281276557e-06,-0.0207263855071896,0.0115108236452909,0.0042500937715443,-0.0207263855071896,-0.0207263855071896,0.0041853338554731,0.00731085487151062,0.0042500937715443,0.00911179026562053,0.00518875535615705,-0.00123300748351484,0.00365191836652763,0.00446028975518601,0.0042500937715443,0.0143862975356911,0.014396635700316,0.0116228121502196,0.0116228121502196,0.0042500937715443,0.0113435314329018,-0.0207263855071896,0.00463713815818965,0.0115108236452909,0.014454207312776,-0.0207263855071896,-0.00956426127244902,0.00409588879664163,0.0042500937715443,0.0042500937715443,-0.0207263855071896,0.0143464703707929,0.00907176017729053,0.00421550727078672,-0.0207263855071896,-0.0207263855071896,0.0115108236452909,-0.0207263855071896,-0.0207263855071896,0.0115108236452909,0.014396599583875,0.00964078971880102,-0.0207263855071896,-0.0207263855071896,0.0134550874874397,0.00646406942993788,0.0042500937715443
-0.0211335988729149,0.0543378607570421,-0.0197304207870019,-0.0180389789861688,0.0543378607570421,-0.0199899099592279,-0.0210367288923556,0.0543378607570421,0.0543378607570421,-0.00777055941766077,-0.0220372266602275,-0.0210367288923556,-0.019780006962168,-0.0172043843259667,-0.0124423002498363,-0.0205082557841774,-0.0216377916065084,-0.0210367288923556,-0.0206735304069314,-0.020664893320362,-0.0204480104426461,-0.0204480104426461,-0.0210367288923556,-0.0206527793647186,0.0543378607570421,-0.0211782564598596,-0.0199899099592279,-0.0207263855071896,0.0544378607570421,0.0105505930478568,-0.020985282029021,-0.0210367288923556,-0.0210367288923556,0.0543378607570421,-0.0207383138542309,-0.0197241350700379,-0.0210581971606611,0.0543378607570421,0.0543378607570421,-0.0199899099592279,0.0543378607570421,0.0543378607570421,-0.0199899099592279,-0.0206651246333237,-0.0204872796168864,0.0543378607570421,0.0543378607570421,-0.0201695521697816,-0.0208227666750762,-0.0210367288923556
-0.0098074527978292,0.0105505930478569,-0.00858256780965619,0.0171644892368189,0.0105505930478568,-0.0087608470679364,-0.00987037712225846,0.0105505930478568,0.0105505930478568,0.0474974438129878,-0.00949633118384957,-0.00987037712225846,-0.00864032438246446,-0.00621913402842212,0.0260561168420326,-0.00956937162707414,-0.0101219155716844,-0.00987037712225846,-0.00955502655548956,-0.00954243628781249,-0.00922329751224556,-0.00922329751224555,-0.00987037712225846,-0.009320002068299,0.0105505930478568,-0.00985579195905468,-0.00876084706793639,-0.00956426127244902,0.0105505930478568,0.0777281907710781,-0.0088629842406321,-0.00987037712225845,-0.00987037712225845,0.0105505930478568,-0.00954474296743622,-0.00858181480641003,-0.00969235831738441,0.0105505930478568,0.0105505930478568,-0.00876084706793637,0.0105505930478568,0.0105505930478568,-0.00876084706793637,-0.00953849322640761,-0.00889705241777451,0.0105505930478569,0.0105505930478569,-0.00800998897608421,-0.00951927663679614,-0.00987037712225845
0.0136362097321047,-0.0209852820290211,0.00452668419642245,0.012905994224256,-0.020985282029021,0.00324700197779784,0.013783930346412,-0.020985282029021,-0.0209852820290211,-0.00383636671254755,0.0119243271423864,0.013783930346412,0.00396518050529075,0.0045837037525344,0.00360295081800237,0.0138748738429012,0.012247913170335,0.013783930346412,0.00395167300276952,0.00396043510503619,0.0043802431086353,0.0043802431086353,0.013783930346412,0.00486927022333383,-0.0209852820290211,0.0135978905164957,0.00324700197779783,0.00409588879664163,-0.020985282029021,-0.0088629842406321,0.0139115121483601,0.013783930346412,0.013783930346412,-0.0209852820290211,0.0041125806336144,0.0054205399348125,0.013741396938872,-0.0209852820290211,-0.0209852820290211,0.00324700197779783,-0.0209852820290211,-0.0209852820290211,0.00324700197779782,0.00395884268755629,0.00344635149393644,-0.020985282029021,-0.020985282029021,0.00340267927021781,0.00763511264122812,0.013783930346412
0.0136285140950979,-0.0210367288923556,0.00476200509305872,0.0122488863853483,-0.0210367288923556,0.00342798503423362,0.0137864170605756,-0.0210367288923556,-0.0210367288923556,-0.00434361004616785,0.0119573742133318,0.0137864170605756,0.00412771767036442,0.00473467614841256,0.0033300660120497,0.0138634122129618,0.0122699501573429,0.0137864170605756,0.0041078530405932,0.00411612382393692,0.00455026492732863,0.00455026492732863,0.0137864170605756,0.00503446089498637,-0.0210367288923556,0.0136006568464706,0.00342798503423362,0.0042500937715443,-0.0210367288923556,-0.00987037712225845,0.013783930346412,0.0138864170605756,0.0137864170605756,-0.0210367288923556,0.00426489432040743,0.00559363884035598,0.0137461434638971,-0.0210367288923556,-0.0210367288923556,0.00342798503423362,-0.0210367288923556,-0.0210367288923556,0.00342798503423361,0.00411414522842683,0.00364139882405695,-0.0210367288923556,-0.0210367288923556,0.00344439496248546,0.00775373700188702,0.0137864170605756
0.0136285140950979,-0.0210367288923556,0.00476200509305873,0.0122488863853483,-0.0210367288923556,0.00342798503423363,0.0137864170605756,-0.0210367288923556,-0.0210367288923556,-0.00434361004616785,0.0119573742133318,0.0137864170605756,0.00412771767036442,0.00473467614841256,0.0033300660120497,0.0138634122129618,0.0122699501573429,0.0137864170605756,0.0041078530405932,0.00411612382393692,0.00455026492732862,0.00455026492732862,0.0137864170605756,0.00503446089498637,-0.0210367288923556,0.0136006568464706,0.00342798503423362,0.0042500937715443,-0.0210367288923556,-0.00987037712225845,0.013783930346412,0.0137864170605756,0.0138864170605756,-0.0210367288923556,0.00426489432040743,0.00559363884035598,0.0137461434638971,-0.0210367288923556,-0.0210367288923556,0.00342798503423362,-0.0210367288923556,-0.0210367288923556,0.00342798503423361,0.00411414522842683,0.00364139882405696,-0.0210367288923556,-0.0210367288923556,0.00344439496248546,0.00775373700188702,0.0137864170605756
-0.0211335988729149,0.0543378607570421,-0.0197304207870019,-0.0180389789861689,0.0543378607570421,-0.0199899099592279,-0.0210367288923556,0.0543378607570421,0.0543378607570421,-0.00777055941766077,-0.0220372266602275,-0.0210367288923556,-0.019780006962168,-0.0172043843259668,-0.0124423002498363,-0.0205082557841774,-0.0216377916065084,-0.0210367288923556,-0.0206735304069314,-0.020664893320362,-0.0204480104426461,-0.0204480104426461,-0.0210367288923556,-0.0206527793647186,0.0543378607570421,-0.0211782564598596,-0.0199899099592279,-0.0207263855071896,0.0543378607570421,0.0105505930478568,-0.0209852820290211,-0.0210367288923556,-0.0210367288923556,0.0544378607570421,-0.0207383138542309,-0.0197241350700379,-0.0210581971606612,0.0543378607570421,0.0543378607570421,-0.0199899099592279,0.0543378607570421,0.0543378607570421,-0.0199899099592279,-0.0206651246333238,-0.0204872796168864,0.0543378607570421,0.0543378607570421,-0.0201695521697816,-0.0208227666750762,-0.0210367288923556
0.00444956765000543,-0.0207383138542309,0.00803987371758183,5.40617817785919e-05,-0.0207383138542309,0.0114831050966065,0.00426489432040743,-0.0207383138542309,-0.0207383138542309,0.00418245449967691,0.00736192060650314,0.00426489432040743,0.00909416582575934,0.00522607396400302,-0.00121476586281993,0.00366431785299876,0.00448455243946056,0.00426489432040742,0.0143694242473971,0.0143793287068624,0.0116052687612181,0.0116052687612181,0.00426489432040743,0.0113398309042536,-0.0207383138542309,0.00465603307795813,0.0114831050966065,0.0143464703707929,-0.0207383138542309,-0.00954474296743622,0.0041125806336144,0.00426489432040743,0.00426489432040743,-0.0207383138542309,0.0144414986563938,0.00904684899646052,0.00423757766022559,-0.0207383138542309,-0.0207383138542309,0.0114831050966065,-0.0207383138542309,-0.0207383138542309,0.0114831050966065,0.0143795061341596,0.0096364066381587,-0.0207383138542309,-0.0207383138542309,0.0134847138864055,0.00647316253309378,0.00426489432040742
0.00553503287445314,-0.0197241350700378,0.0128595108686776,0.000759619424413339,-0.0197241350700379,0.00846210404588367,0.00559363884035599,-0.0197241350700379,-0.0197241350700379,-0.000742146279738949,0.00519012694798832,0.00559363884035597,0.0118442618095528,0.00458973766389824,0.00345599460186293,0.0049237467209745,0.00707194819047603,0.00559363884035598,0.00918808549762488,0.00917327626189547,0.00954263005382535,0.00954263005382536,0.00559363884035598,0.00919168684542962,-0.0197241350700379,0.00552245090959841,0.00846210404588365,0.00907176017729053,-0.0197241350700379,-0.00858181480641003,0.0054205399348125,0.00559363884035598,0.00559363884035598,-0.0197241350700379,0.00904684899646052,0.0163215345258391,0.00553978205235724,-0.0197241350700379,-0.0197241350700379,0.00846210404588367,-0.0197241350700379,-0.0197241350700379,0.00846210404588367,0.00917181173040222,0.0104295561420061,-0.0197241350700379,-0.0197241350700379,0.00877680694056002,0.0106644497063906,0.00559363884035598
0.0136325640911364,-0.0210581971606611,0.00476822635998813,0.012283515740209,-0.0210581971606611,0.0033960433461804,0.0137461434638971,-0.0210581971606611,-0.0210581971606611,-0.00414304407717942,0.0121932579105771,0.013746143463897,0.00411007628084955,0.00467437452579608,0.00361427623477691,0.0138249282321849,0.0123446539662714,0.0137461434638971,0.00405409907200268,0.00406911191012138,0.00451200084697775,0.00451200084697775,0.0137461434638971,0.00504702166482969,-0.0210581971606611,0.0135894539572564,0.0033960433461804,0.00421550727078673,-0.0210581971606611,-0.00969235831738441,0.013741396938872,0.0137461434638971,0.0137461434638971,-0.0210581971606612,0.00423757766022559,0.00553978205235724,0.013876431617634,-0.0210581971606612,-0.0210581971606612,0.00339604334618039,-0.0210581971606612,-0.0210581971606611,0.00339604334618039,0.00406818153737017,0.00369126521979273,-0.0210581971606611,-0.0210581971606612,0.00360240508005887,0.0076826788341053,0.0137461434638971
-0.0211335988729149,0.0543378607570421,-0.019730420787002,-0.0180389789861689,0.0543378607570421,-0.0199899099592279,-0.0210367288923556,0.0543378607570421,0.0543378607570421,-0.00777055941766076,-0.0220372266602275,-0.0210367288923556,-0.019780006962168,-0.0172043843259667,-0.0124423002498363,-0.0205082557841774,-0.0216377916065084,-0.0210367288923556,-0.0206735304069314,-0.020664893320362,-0.020448010442646,-0.0204480104426461,-0.0210367288923556,-0.0206527793647186,0.0543378607570421,-0.0211782564598596,-0.0199899099592279,-0.0207263855071896,0.0543378607570421,0.0105505930478568,-0.0209852820290211,-0.0210367288923556,-0.0210367288923556,0.0543378607570421,-0.0207383138542309,-0.0197241350700379,-0.0210581971606612,0.0544378607570421,0.0543378607570421,-0.0199899099592279,0.0543378607570421,0.0543378607570421,-0.0199899099592279,-0.0206651246333237,-0.0204872796168864,0.0543378607570421,0.0543378607570421,-0.0201695521697816,-0.0208227666750762,-0.0210367288923556
-0.0211335988729149,0.0543378607570421,-0.019730420787002,-0.0180389789861689,0.0543378607570421,-0.0199899099592279,-0.0210367288923556,0.0543378607570421,0.0543378607570421,-0.00777055941766076,-0.0220372266602275,-0.0210367288923556,-0.019780006962168,-0.0172043843259668,-0.0124423002498363,-0.0205082557841774,-0.0216377916065084,-0.0210367288923556,-0.0206735304069314,-0.020664893320362,-0.0204480104426461,-0.0204480104426461,-0.0210367288923556,-0.0206527793647186,0.0543378607570421,-0.0211782564598596,-0.0199899099592279,-0.0207263855071896,0.0543378607570421,0.0105505930478568,-0.0209852820290211,-0.0210367288923556,-0.0210367288923556,0.0543378607570421,-0.0207383138542309,-0.0197241350700379,-0.0210581971606612,0.0543378607570421,0.0544378607570421,-0.0199899099592279,0.0543378607570421,0.0543378607570421,-0.0199899099592279,-0.0206651246333238,-0.0204872796168864,0.0543378607570421,0.0543378607570421,-0.0201695521697816,-0.0208227666750762,-0.0210367288923556
0.0035418027456498,-0.0199899099592279,0.0077540290872203,-0.00173755468671892,-0.0199899099592279,0.0157947709639377,0.00342798503423362,-0.0199899099592279,-0.0199899099592279,0.00205719488301745,0.00497414618744678,0.00342798503423362,0.0110420505639825,0.00848441527283624,-0.0015831683580472,0.00300737988038825,0.00390861595849136,0.00342798503423362,0.0115994078318477,0.011636263688432,0.0113248083315549,0.0113248083315549,0.00342798503423362,0.0108750205809725,-0.0199899099592279,0.00360361452992601,0.0157947709639376,0.0115108236452909,-0.0199899099592279,-0.00876084706793637,0.00324700197779783,0.00342798503423362,0.00342798503423362,-0.0199899099592279,0.0114831050966065,0.00846210404588367,0.00339604334618039,-0.0199899099592279,-0.0199899099592279,0.0158947709639377,-0.0199899099592279,-0.0199899099592279,0.0157947709639377,0.0116352689572886,0.012402793712637,-0.0199899099592279,-0.0199899099592279,0.0114354018667274,0.00606931996554584,0.00342798503423362
-0.0211335988729149,0.0543378607570421,-0.019730420787002,-0.0180389789861689,0.0543378607570421,-0.0199899099592279,-0.0210367288923556,0.0543378607570421,0.0543378607570421,-0.00777055941766076,-0.0220372266602275,-0.0210367288923556,-0.019780006962168,-0.0172043843259668,-0.0124423002498363,-0.0205082557841774,-0.0216377916065084,-0.0210367288923556,-0.0206735304069314,-0.020664893320362,-0.0204480104426461,-0.0204480104426461,-0.0210367288923556,-0.0206527793647186,0.0543378607570421,-0.0211782564598596,-0.0199899099592279,-0.0207263855071896,0.0543378607570421,0.0105505930478568,-0.0209852820290211,-0.0210367288923556,-0.0210367288923556,0.0543378607570421,-0.0207383138542309,-0.0197241350700379,-0.0210581971606612,0.0543378607570421,0.0543378607570421,-0.0199899099592279,0.0544378607570421,0.0543378607570421,-0.0199899099592279,-0.0206651246333238,-0.0204872796168864,0.0543378607570421,0.0543378607570421,-0.0201695521697816,-0.0208227666750762,-0.0210367288923556
-0.0211335988729149,0.0543378607570421,-0.0197304207870019,-0.0180389789861689,0.0543378607570421,-0.0199899099592279,-0.0210367288923556,0.0543378607570421,0.0543378607570421,-0.00777055941766076,-0.0220372266602275,-0.0210367288923556,-0.019780006962168,-0.0172043843259667,-0.0124423002498363,-0.0205082557841774,-0.0216377916065084,-0.0210367288923556,-0.0206735304069314,-0.020664893320362,-0.020448010442646,-0.020448010442646,-0.0210367288923556,-0.0206527793647186,0.0543378607570421,-0.0211782564598596,-0.0199899099592279,-0.0207263855071896,0.0543378607570421,0.0105505930478568,-0.0209852820290211,-0.0210367288923556,-0.0210367288923556,0.0543378607570421,-0.0207383138542309,-0.0197241350700379,-0.0210581971606611,0.0543378607570421,0.0543378607570421,-0.0199899099592279,0.0543378607570421,0.0544378607570421,-0.0199899099592279,-0.0206651246333238,-0.0204872796168864,0.0543378607570421,0.0543378607570421,-0.0201695521697816,-0.0208227666750762,-0.0210367288923556
0.0035418027456498,-0.0199899099592279,0.0077540290872203,-0.00173755468671892,-0.0199899099592279,0.0157947709639376,0.00342798503423362,-0.0199899099592279,-0.0199899099592279,0.00205719488301745,0.00497414618744679,0.00342798503423361,0.0110420505639825,0.00848441527283624,-0.0015831683580472,0.00300737988038824,0.00390861595849135,0.00342798503423362,0.0115994078318477,0.011636263688432,0.0113248083315549,0.0113248083315549,0.00342798503423361,0.0108750205809725,-0.0199899099592279,0.003603614529926,0.0157947709639376,0.0115108236452909,-0.0199899099592279,-0.00876084706793637,0.00324700197779782,0.00342798503423361,0.00342798503423361,-0.0199899099592279,0.0114831050966065,0.00846210404588367,0.00339604334618039,-0.0199899099592279,-0.0199899099592279,0.0157947709639377,-0.0199899099592279,-0.0199899099592279,0.0158947709639376,0.0116352689572886,0.012402793712637,-0.0199899099592279,-0.0199899099592279,0.0114354018667275,0.00606931996554584,0.00342798503423362
0.00429357647665589,-0.0206651246333237,0.00810055626848278,-0.000171734828463901,-0.0206651246333237,0.0116352689572886,0.00411414522842683,-0.0206651246333238,-0.0206651246333237,0.00427994610899351,0.00715271881610582,0.00411414522842683,0.00918730363305583,0.005094440242278,-0.00128175292015557,0.00350782993213261,0.00434967459639038,0.00411414522842683,0.0144738438673818,0.0144885677323246,0.0117002828977869,0.011700282897787,0.00411414522842683,0.0113582132855754,-0.0206651246333237,0.0044990658180615,0.0116352689572886,0.014396599583875,-0.0206651246333237,-0.00953849322640761,0.00395884268755628,0.00411414522842683,0.00411414522842683,-0.0206651246333238,0.0143795061341596,0.00917181173040222,0.00406818153737017,-0.0206651246333237,-0.0206651246333238,0.0116352689572886,-0.0206651246333238,-0.0206651246333238,0.0116352689572886,0.0145885128567203,0.00969402627727132,-0.0206651246333238,-0.0206651246333237,0.0135486185972303,0.00640610680249622,0.00411414522842683
0.00376790280829866,-0.0204872796168864,0.0132022864920104,-0.00055720330017948,-0.0204872796168864,0.012402793712637,0.00364139882405695,-0.0204872796168864,-0.0204872796168864,0.000759438743932495,0.00522812493981415,0.00364139882405695,0.0136465465633387,0.0118225911156119,0.00520725955219575,0.00243966517736388,0.00687433758334232,0.00364139882405696,0.00978959474545689,0.00969401273768395,0.0102411458533212,0.0102411458533211,0.00364139882405696,0.010068874875863,-0.0204872796168864,0.00375360828175577,0.012402793712637,0.00964078971880102,-0.0204872796168864,-0.00889705241777451,0.00344635149393644,0.00364139882405695,0.00364139882405696,-0.0204872796168864,0.0096364066381587,0.0104295561420061,0.00369126521979273,-0.0204872796168864,-0.0204872796168864,0.012402793712637,-0.0204872796168864,-0.0204872796168864,0.012402793712637,0.00969402627727132,0.0162211721396208,-0.0204872796168864,-0.0204872796168864,0.0100757486985801,0.0112160724670533,0.00364139882405695
-0.0211335988729149,0.0543378607570421,-0.0197304207870019,-0.0180389789861689,0.0543378607570421,-0.0199899099592279,-0.0210367288923556,0.0543378607570421,0.0543378607570421,-0.00777055941766073,-0.0220372266602275,-0.0210367288923556,-0.019780006962168,-0.0172043843259667,-0.0124423002498363,-0.0205082557841774,-0.0216377916065083,-0.0210367288923556,-0.0206735304069314,-0.020664893320362,-0.020448010442646,-0.0204480104426461,-0.0210367288923556,-0.0206527793647186,0.0543378607570421,-0.0211782564598596,-0.0199899099592279,-0.0207263855071896,0.0543378607570421,0.0105505930478569,-0.0209852820290211,-0.0210367288923556,-0.0210367288923556,0.0543378607570421,-0.0207383138542309,-0.0197241350700379,-0.0210581971606611,0.0543378607570421,0.0543378607570421,-0.0199899099592279,0.0543378607570421,0.0543378607570421,-0.0199899099592279,-0.0206651246333238,-0.0204872796168864,0.0544378607570421,0.0543378607570421,-0.0201695521697816,-0.0208227666750762,-0.0210367288923556
-0.0211335988729149,0.054337860757042,-0.019730420787002,-0.0180389789861689,0.0543378607570421,-0.0199899099592279,-0.0210367288923556,0.0543378607570421,0.0543378607570421,-0.00777055941766072,-0.0220372266602275,-0.0210367288923556,-0.019780006962168,-0.0172043843259667,-0.0124423002498363,-0.0205082557841774,-0.0216377916065084,-0.0210367288923556,-0.0206735304069314,-0.020664893320362,-0.0204480104426461,-0.0204480104426461,-0.0210367288923556,-0.0206527793647186,0.0543378607570421,-0.0211782564598596,-0.0199899099592279,-0.0207263855071896,0.0543378607570421,0.0105505930478569,-0.020985282029021,-0.0210367288923556,-0.0210367288923556,0.0543378607570421,-0.0207383138542309,-0.0197241350700379,-0.0210581971606611,0.0543378607570421,0.0543378607570421,-0.0199899099592279,0.0543378607570421,0.0543378607570421,-0.0199899099592279,-0.0206651246333237,-0.0204872796168864,0.0543378607570421,0.0544378607570421,-0.0201695521697816,-0.0208227666750762,-0.0210367288923556
0.00406125790183035,-0.0201695521697816,0.00747707827236799,0.00104671701601855,-0.0201695521697816,0.0114354018667274,0.00344439496248545,-0.0201695521697816,-0.0201695521697816,0.00589904202987051,0.00686413239115352,0.00344439496248546,0.00892155046940133,0.00521849512135367,-0.000814145237268529,0.00289431884995446,0.00388218151173957,0.00344439496248546,0.0135007709924239,0.0135367856042075,0.0115893608424644,0.0115893608424644,0.00344439496248545,0.0112804615599036,-0.0201695521697816,0.0038537799556937,0.0114354018667274,0.0134550874874397,-0.0201695521697816,-0.00800998897608421,0.00340267927021781,0.00344439496248545,0.00344439496248546,-0.0201695521697816,0.0134847138864055,0.00877680694056002,0.00360240508005887,-0.0201695521697816,-0.0201695521697816,0.0114354018667274,-0.0201695521697816,-0.0201695521697816,0.0114354018667275,0.0135486185972303,0.0100757486985801,-0.0201695521697816,-0.0201695521697816,0.0172392485801416,0.00607533831472435,0.00344439496248545
0.00774712730195918,-0.0208227666750762,0.0140720891334112,0.00376534840046869,-0.0208227666750762,0.00606931996554585,0.00775373700188701,-0.0208227666750762,-0.0208227666750762,-0.00221030210755626,0.00802039645927371,0.00775373700188702,0.0120866610855285,0.0111594695973217,0.00881610340483968,0.0073857554204106,0.0113016316007995,0.00775373700188702,0.00651177972798857,0.00640644980835028,0.00705625806232161,0.00705625806232162,0.00775373700188701,0.00711926678808699,-0.0208227666750762,0.00779094506971945,0.00606931996554584,0.00646406942993788,-0.0208227666750762,-0.00951927663679613,0.00763511264122812,0.00775373700188701,0.00775373700188702,-0.0208227666750762,0.00647316253309378,0.0106644497063906,0.0076826788341053,-0.0208227666750762,-0.0208227666750762,0.00606931996554584,-0.0208227666750762,-0.0208227666750762,0.00606931996554584,0.00640610680249622,0.0112160724670533,-0.0208227666750762,-0.0208227666750762,0.00607533831472435,0.0150595759931199,0.00775373700188701
0.0136285140950979,-0.0210367288923556,0.00476200509305872,0.0122488863853483,-0.0210367288923556,0.00342798503423363,0.0137864170605756,-0.0210367288923556,-0.0210367288923556,-0.00434361004616784,0.0119573742133318,0.0137864170605756,0.00412771767036443,0.00473467614841256,0.00333006601204969,0.0138634122129618,0.0122699501573429,0.0137864170605756,0.0041078530405932,0.00411612382393692,0.00455026492732863,0.00455026492732862,0.0137864170605756,0.00503446089498637,-0.0210367288923556,0.0136006568464706,0.00342798503423363,0.0042500937715443,-0.0210367288923556,-0.00987037712225845,0.013783930346412,0.0137864170605756,0.0137864170605756,-0.0210367288923556,0.00426489432040742,0.00559363884035598,0.0137461434638971,-0.0210367288923556,-0.0210367288923556,0.00342798503423362,-0.0210367288923556,-0.0210367288923556,0.00342798503423362,0.00411414522842683,0.00364139882405695,-0.0210367288923556,-0.0210367288923556,0.00344439496248546,0.00775373700188701,0.0138864170605756
