"id","time","X1","X2"
"id_001","t0",-2.31140386931425,0.443601978737173
"id_001","t1",1.75578779948564,0.560954933248569
"id_001","t2",0.433107710633081,1.02742124128176
"id_002","t0",-0.547313711908296,-1.59325705890021
"id_002","t1",0.901012337623818,-0.35383999471511
"id_002","t2",0.311604209677277,0.834242582951316
"id_003","t0",0.226280419174177,-1.8656448770281
"id_003","t1",-1.05142481835799,-0.320276512098025
"id_003","t2",-0.646685210208751,0.759696399579554
"id_004","t0",-0.384093710554076,-0.101219897052497
"id_004","t1",-0.852921383006741,-1.02987471506896
"id_004","t2",-0.377107169284729,-2.73736518999615
"id_005","t0",0.110710375801209,-0.214441967470258
"id_005","t1",0.41731803616035,-0.70088906984853
"id_005","t2",-0.536942548968347,-0.426895450827656
"id_006","t0",-0.39001742275161,-0.0734676385089509
"id_006","t1",-1.35143742986171,0.558090776206542
"id_006","t2",0.493595464251376,-0.0565123425966344
"id_007","t0",-0.910965435075167,0.64333422865982
"id_007","t1",0.0147810124331935,0.231145533396374
"id_007","t2",-0.483193527227467,0.938037988911806
"id_008","t0",0.472010215465352,0.328491618954939
"id_008","t1",-0.334322965321806,-0.28169233541732
"id_008","t2",0.172826160767982,-1.50236888306195
"id_009","t0",-1.77237367474747,0.690813338019709
"id_009","t1",0.894308963091912,0.916522616241125
"id_009","t2",-0.806694605064397,1.83853280644615
"id_010","t0",0.0668111091233496,0.00633877627748108
"id_010","t1",-0.496433168720769,-0.324676775749816
"id_010","t2",0.275450725991579,-0.2648940479119
"id_011","t0",-0.274081207773893,1.7500865307004
"id_011","t1",1.33203027190404,1.27719639709086
"id_011","t2",-0.911810677060329,0.747403963766731
"id_012","t0",-0.447151650836695,0.912483091733245
"id_012","t1",-1.63875420918611,-0.166508006097436
"id_012","t2",-1.30793757816615,-0.307419043818274
"id_013","t0",1.15172816424407,-0.950260068550108
"id_013","t1",0.562347085007413,0.613538745687761
"id_013","t2",-0.68028783797935,0.955900592863686
"id_014","t0",0.866013904573192,0.969536755419192
"id_014","t1",0.740549212796682,-0.350410001643945
"id_014","t2",-2.15902706970535,0.728005866724033
"id_015","t0",0.0176156500040065,-0.350943141793683
"id_015","t1",-1.8695524494569,0.183871341071955
"id_015","t2",0.266986642570016,0.219182841470862
"id_016","t0",-0.199524836013644,0.0343578982424226
"id_016","t1",-1.13392172555595,0.367938960556223
"id_016","t2",-1.57155503172016,1.07610409317436
"id_017","t0",-0.674871702041549,-0.262645462985401
"id_017","t1",-0.210411887307225,0.416992387041304
"id_017","t2",-0.874339895216775,-0.472298634427522
"id_018","t0",-0.505603323271574,-1.60742296586088
"id_018","t1",0.400623898104651,0.404205479042326
"id_018","t2",-0.544217511077162,2.36269593706635
"id_019","t0",0.0468559452103162,-0.513281620188929
"id_019","t1",-1.13520085292979,0.0367446764464717
"id_019","t2",1.1985813338129,1.82864653784067
"id_020","t0",1.51678983915038,0.58282739407888
"id_020","t1",1.00172068907295,0.834958719231652
"id_020","t2",0.379823706047542,1.15884187406717
"id_021","t0",-1.06473614083271,-0.794112003312391
"id_021","t1",-0.236071397112657,0.893648683352389
"id_021","t2",-0.658370942476738,-0.395567701543749
"id_022","t0",-0.880741042451947,0.470943084516448
"id_022","t1",1.7677355652595,0.321960973189402
"id_022","t2",-0.766681043070714,-1.5233645327705
"id_023","t0",0.571054807656358,-1.3455141406056
"id_023","t1",-1.13685383097526,-0.0635974707176438
"id_023","t2",-0.166603675699018,-0.872140917556813
"id_024","t0",0.813954235321436,0.121571530181067
"id_024","t1",0.652985789455444,-0.601068820359392
"id_024","t2",-1.12086164877368,-1.79080578421804
"id_025","t0",-0.325218879323452,0.673131273344383
"id_025","t1",0.185282397976539,0.922104567133291
"id_025","t2",0.604476716929533,0.0574152117564085
"id_026","t0",0.237949489586525,-1.91722243247628
"id_026","t1",1.63995400790366,-0.299848593616915
"id_026","t2",1.14103578944774,-0.0391115521781976
"id_027","t0",2.30400987861368,-0.0242531077932792
"id_027","t1",-0.0809984738282507,-0.421234032816009
"id_027","t2",0.0029419471815272,1.05121949454994
"id_028","t0",1.18466743052163,0.565997157103096
"id_028","t1",-0.630671041865732,1.19254356824747
"id_028","t2",-0.0163918228156617,-0.0329320071473954
"id_029","t0",-0.835988681659567,0.727672572159724
"id_029","t1",-1.86663076882515,0.30926750333903
"id_029","t2",-0.806677337644756,-0.948310901554827
"id_030","t0",-1.35113173925542,0.165127438432302
"id_030","t1",0.47045636840556,0.610597943012328
"id_030","t2",-0.905214699721652,0.333029289812837
"id_031","t0",0.162664068161095,0.834495878098841
"id_031","t1",-0.511280139242635,-0.35753097716013
"id_031","t2",-0.185699976352816,-2.77902682751819
"id_032","t0",-0.20491773427826,-1.14203201669866
"id_032","t1",0.22344085416932,-0.356028984462844
"id_032","t2",1.78985282887016,1.12316611019681
"id_033","t0",-0.226965221071148,0.137590748718991
"id_033","t1",0.466006790001445,1.80433796072987
"id_033","t2",0.801573523919891,-0.819799352179329
"id_034","t0",-0.403354107080923,0.21736866565268
"id_034","t1",-0.386177334160951,-0.027049073919369
"id_034","t2",0.294317889975066,0.376775396442201
"id_035","t0",-1.5159284092552,0.283611145650948
"id_035","t1",0.234703020831129,0.369419865727047
"id_035","t2",0.0603544461100834,-1.43315904780137
"id_036","t0",-0.402609069240114,-0.257645004061558
"id_036","t1",-1.28681496771785,2.2315472102358
"id_036","t2",-0.53567149792889,1.034774910224
"id_037","t0",-0.704193124804268,0.637758600575421
"id_037","t1",0.15976602925189,-0.474036635187093
"id_037","t2",-0.121943105340811,-1.17203827840342
"id_038","t0",-0.559727926915721,0.937880540115323
"id_038","t1",0.468383375627796,-0.874859079036483
"id_038","t2",-0.883454116600908,-0.994401828835968
"id_039","t0",-0.369119466304841,0.0122038206923473
"id_039","t1",1.01778264720812,-0.588708231517225
"id_039","t2",-1.88751507370832,0.240111137668551
"id_040","t0",-2.20727114689365,-1.40660675327199
"id_040","t1",-1.58049707035389,-0.0915998832323658
"id_040","t2",-0.598187719251842,-1.48316085413779
"id_041","t0",0.549051009486565,-0.816867354107133
"id_041","t1",0.11537555976038,-0.494317054510628
"id_041","t2",0.711012541532756,-0.267433331402442
"id_042","t0",-0.987857425886542,0.911623699957095
"id_042","t1",-0.977599757139428,0.0680602149312317
"id_042","t2",0.48917951444615,0.802870915212336
"id_043","t0",-0.450863071700179,0.882022236159207
"id_043","t1",1.29590491380142,-0.3492903261183
"id_043","t2",1.7061437776059,0.0465337230144132
"id_044","t0",-0.689509864912951,-0.881035622671319
"id_044","t1",1.03844968773928,0.663951547561214
"id_044","t2",0.847091944058298,-1.54165706512795
"id_045","t0",-0.645892024267145,0.528860174270287
"id_045","t1",-0.985313772654029,1.55376819796488
"id_045","t2",0.255806181400217,-1.65010612146668
"id_046","t0",0.391302020639707,0.313970268677251
"id_046","t1",0.763523076757329,-0.850956973891975
"id_046","t2",-1.27735132206912,-0.47318238446433
"id_047","t0",-0.368159088225215,0.418331591837879
"id_047","t1",0.435367346209095,0.683245520997226
"id_047","t2",0.192173864205001,-0.214423521366589
"id_048","t0",-0.61546416426491,-0.373026084715736
"id_048","t1",-1.00088060380274,-0.833149779427526
"id_048","t2",0.298856992844664,2.89564971477726
"id_049","t0",-1.89564184625159,-2.08730256366086
"id_049","t1",-1.17968146863398,-0.986527663584895
"id_049","t2",0.595578342694978,0.361849090603502
"id_050","t0",0.987686954345542,-0.186969581176593
"id_050","t1",0.582973160963065,2.1471771642695
"id_050","t2",-0.0868100945906315,0.648756983096457
